,age,work_experience,family_size,segmentation,spending_score_enc,var_enc,gender_Male,ever_married_Yes,graduated_Yes,profession_Doctor,profession_Engineer,profession_Entertainment,profession_Executive,profession_Healthcare,profession_Homemaker,profession_Lawyer,profession_Marketing,profession_unknown
3338,88,1.0,3.0,3,0.0,5.0,False,True,True,False,False,False,False,False,False,True,False,False
3339,25,1.0,3.0,3,1.0,3.0,True,True,False,False,True,False,False,False,False,False,False,False
3340,43,6.0,1.0,1,0.0,2.0,False,True,True,True,False,False,False,False,False,False,False,False
3341,25,1.0,4.0,3,0.0,5.0,True,False,False,False,False,False,False,True,False,False,False,False
3342,78,1.0,1.0,2,0.0,5.0,False,True,False,False,False,False,False,False,False,True,False,False
3343,53,4.0,6.0,2,1.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
3344,33,10.0,2.0,3,1.0,1.0,True,True,True,True,False,False,False,False,False,False,False,False
3345,49,1.0,1.0,2,0.0,5.0,True,False,True,False,False,False,False,False,False,False,False,False
3346,31,1.0,4.0,0,0.0,5.0,False,False,True,False,False,False,False,True,False,False,False,False
3347,65,5.0,3.0,0,0.0,3.0,True,True,True,True,False,False,False,False,False,False,False,False
3348,51,4.0,2.0,2,1.0,1.0,True,True,True,False,False,True,False,False,False,False,False,False
3349,19,1.0,2.0,3,0.0,3.0,True,False,False,True,False,False,False,False,False,False,False,False
3350,41,4.0,3.0,1,1.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
3351,57,0.0,2.0,1,0.0,5.0,False,False,True,True,False,False,False,False,False,False,False,False
3352,35,0.0,2.0,1,1.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
3353,40,8.0,1.0,0,0.0,5.0,False,False,False,False,True,False,False,False,False,False,False,False
3354,26,0.0,5.0,3,0.0,5.0,True,False,True,False,False,False,False,True,False,False,False,False
3355,86,1.0,2.0,0,0.0,5.0,True,True,True,False,False,False,False,False,False,True,False,False
3356,52,1.0,2.0,1,1.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
3357,50,0.0,2.0,2,1.0,5.0,False,True,True,False,True,False,False,False,False,False,False,False
3358,82,0.0,2.0,0,2.0,5.0,True,True,False,False,False,False,False,False,False,True,False,False
3359,41,1.0,2.0,1,1.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
3360,36,2.0,2.0,0,1.0,2.0,True,True,True,False,False,True,False,False,False,False,False,False
3361,22,2.0,9.0,1,2.0,3.0,True,True,False,True,False,False,False,False,False,False,False,False
3362,23,0.0,7.0,3,0.0,5.0,False,True,False,False,False,False,False,True,False,False,False,False
3363,27,1.0,4.0,3,0.0,5.0,False,False,False,False,True,False,False,False,False,False,False,False
3364,75,0.0,2.0,2,0.0,5.0,False,False,True,False,False,False,False,False,False,True,False,False
3365,32,0.0,3.0,3,0.0,5.0,True,False,True,False,False,False,False,True,False,False,False,False
3366,51,1.0,2.0,2,1.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
3367,58,0.0,4.0,1,1.0,2.0,False,True,True,False,False,False,False,False,False,False,False,False
3368,50,8.0,2.0,1,1.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
3369,55,1.0,4.0,2,1.0,5.0,True,True,True,False,False,False,False,False,True,False,False,False
3370,30,11.0,1.0,3,0.0,3.0,False,False,False,False,True,False,False,False,False,False,False,False
3371,29,1.0,1.0,3,0.0,3.0,True,False,True,False,False,False,False,False,False,False,False,False
3372,69,0.0,2.0,2,1.0,3.0,False,True,True,False,False,False,False,False,False,False,False,False
3373,41,1.0,5.0,0,2.0,2.0,False,True,False,False,False,False,False,False,False,False,True,False
3374,47,0.0,5.0,1,2.0,5.0,True,True,False,False,False,False,True,False,False,False,False,False
3375,76,1.0,1.0,0,0.0,5.0,True,True,True,False,False,False,False,False,False,True,False,False
3376,21,1.0,3.0,3,0.0,5.0,True,False,False,False,False,False,False,True,False,False,False,False
3377,30,0.0,1.0,0,0.0,5.0,False,False,True,False,False,False,False,False,False,False,False,False
3378,35,1.0,2.0,2,1.0,2.0,True,True,True,False,False,True,False,False,False,False,False,False
3379,33,3.0,5.0,0,0.0,5.0,True,False,True,False,False,False,False,False,False,False,False,False
3380,25,1.0,3.0,0,0.0,5.0,True,False,False,False,True,False,False,False,False,False,False,False
3381,31,1.0,4.0,3,0.0,3.0,False,False,True,False,False,False,False,True,False,False,False,False
3382,25,4.0,5.0,3,1.0,3.0,False,True,False,False,True,False,False,False,False,False,False,False
3383,38,1.0,3.0,3,0.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
3384,56,1.0,2.0,1,0.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
3385,21,1.0,3.0,3,0.0,2.0,False,False,False,False,False,False,False,True,False,False,False,False
3386,47,1.0,2.0,1,0.0,3.0,False,True,True,False,False,True,False,False,False,False,False,False
3387,52,1.0,6.0,1,1.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False
3388,63,1.0,3.0,2,2.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
3389,39,0.0,3.0,1,2.0,5.0,False,True,False,False,False,False,False,False,False,False,False,False
3390,20,4.0,3.0,3,0.0,5.0,False,False,False,False,False,False,False,True,False,False,False,False
3391,21,1.0,4.0,3,0.0,2.0,True,False,False,False,False,False,False,True,False,False,False,False
3392,42,1.0,5.0,1,0.0,2.0,True,True,True,False,False,True,False,False,False,False,False,False
3393,38,0.0,5.0,3,0.0,2.0,True,False,False,True,False,False,False,False,False,False,False,False
3394,43,2.0,1.0,3,0.0,3.0,False,False,True,False,False,False,False,True,False,False,False,False
3395,28,10.0,1.0,3,0.0,5.0,False,False,False,False,False,False,False,False,True,False,False,False
3396,21,4.0,4.0,3,0.0,5.0,True,False,False,False,False,False,False,True,False,False,False,False
3397,50,7.0,2.0,2,1.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
3398,72,1.0,2.0,1,1.0,5.0,True,True,True,False,False,True,False,False,False,False,False,False
3399,25,0.0,5.0,3,0.0,2.0,True,False,False,False,False,False,False,True,False,False,False,False
3400,58,1.0,2.0,2,2.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
3401,37,5.0,3.0,2,2.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
3402,23,5.0,5.0,3,0.0,1.0,True,False,False,False,False,False,False,True,False,False,False,False
3403,81,1.0,2.0,0,2.0,3.0,True,True,False,False,False,False,True,False,False,False,False,False
3404,23,0.0,3.0,3,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False
3405,77,0.0,2.0,0,2.0,5.0,True,True,False,False,False,False,False,False,False,True,False,False
3406,33,1.0,2.0,0,0.0,5.0,False,False,False,True,False,False,False,False,False,False,False,False
3407,35,1.0,3.0,1,1.0,5.0,True,True,True,False,False,True,False,False,False,False,False,False
3408,25,4.0,3.0,3,0.0,3.0,True,False,False,False,False,False,False,True,False,False,False,False
3409,22,0.0,3.0,3,0.0,5.0,True,False,False,False,False,False,False,True,False,False,False,False
3410,42,0.0,4.0,1,2.0,5.0,False,True,True,False,True,False,False,False,False,False,False,False
3411,25,1.0,3.0,3,0.0,5.0,False,False,False,False,False,False,True,False,False,False,False,False
3412,33,1.0,5.0,1,0.0,1.0,True,False,False,False,False,False,False,True,False,False,False,False
3413,51,0.0,5.0,2,1.0,5.0,True,True,True,False,False,True,False,False,False,False,False,False
3414,31,8.0,4.0,3,0.0,5.0,False,False,False,False,False,False,False,False,False,False,True,False
3415,32,12.0,5.0,3,0.0,5.0,False,False,False,False,False,True,False,False,False,False,False,False
3416,32,0.0,1.0,0,0.0,5.0,True,False,False,True,False,False,False,False,False,False,False,False
3417,45,0.0,1.0,3,0.0,5.0,False,False,False,False,False,False,False,False,False,False,True,False
3418,37,1.0,3.0,3,0.0,5.0,True,False,True,False,True,False,False,False,False,False,False,False
3419,23,1.0,4.0,3,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False
3420,52,9.0,1.0,1,0.0,5.0,False,False,True,False,False,False,False,False,False,False,False,False
3421,42,0.0,2.0,0,1.0,5.0,False,True,False,False,True,False,False,False,False,False,False,False
3422,59,1.0,5.0,2,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False
3423,66,0.0,3.0,2,1.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
3424,79,1.0,1.0,3,0.0,3.0,True,True,True,False,False,False,False,False,False,True,False,False
3425,52,0.0,4.0,1,1.0,5.0,False,True,True,False,True,False,False,False,False,False,False,False
3426,47,1.0,5.0,2,2.0,3.0,True,True,True,False,False,False,True,False,False,False,False,False
3427,42,0.0,3.0,0,1.0,6.0,True,True,True,False,False,False,False,False,False,False,False,False
3428,48,1.0,4.0,2,1.0,0.0,True,True,True,False,False,False,False,False,False,False,False,False
3429,84,0.0,2.0,0,2.0,5.0,True,True,False,False,False,False,False,False,False,True,False,False
3430,39,3.0,1.0,0,0.0,5.0,False,False,True,False,False,False,False,False,False,False,False,False
3431,61,1.0,2.0,0,2.0,2.0,True,True,False,False,False,False,False,False,False,False,True,False
3432,46,1.0,2.0,2,2.0,5.0,False,True,False,False,False,False,False,False,False,False,False,False
3433,33,2.0,2.0,3,1.0,5.0,False,True,True,False,True,False,False,False,False,False,False,False
3434,31,7.0,4.0,0,2.0,1.0,False,True,True,False,False,False,False,False,False,False,True,False
3435,41,9.0,2.0,0,2.0,3.0,False,True,False,False,False,True,False,False,False,False,False,False
3436,32,1.0,2.0,0,1.0,3.0,True,True,True,True,False,False,False,False,False,False,False,False
3437,66,5.0,2.0,2,0.0,5.0,True,True,True,False,False,False,False,False,False,True,False,False
3438,20,2.0,4.0,3,0.0,5.0,True,False,False,False,False,False,False,True,False,False,False,False
3439,43,0.0,2.0,2,1.0,0.0,True,True,False,False,True,False,False,False,False,False,False,False
3440,28,6.0,3.0,0,0.0,5.0,True,False,False,False,False,True,False,False,False,False,False,False
3441,38,1.0,4.0,1,1.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
3442,42,5.0,2.0,2,0.0,3.0,True,True,True,False,False,False,False,True,False,False,False,False
3443,51,1.0,3.0,3,0.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
3444,78,1.0,1.0,3,0.0,5.0,True,True,True,False,False,False,False,False,False,True,False,False
3445,69,1.0,3.0,1,2.0,5.0,True,True,True,False,False,True,False,False,False,False,False,False
3446,89,0.0,2.0,1,2.0,5.0,False,True,True,False,False,False,False,False,False,True,False,False
3447,47,0.0,6.0,2,1.0,0.0,False,True,True,False,False,False,False,True,False,False,False,False
3448,84,1.0,2.0,0,2.0,5.0,True,True,True,False,False,False,False,False,False,True,False,False
3449,58,1.0,4.0,2,2.0,0.0,False,True,True,False,False,False,False,False,False,True,False,False
3450,21,1.0,5.0,3,0.0,2.0,True,False,True,False,False,False,False,True,False,False,False,False
3451,23,1.0,3.0,3,0.0,5.0,False,False,False,False,True,False,False,False,False,False,False,False
3452,40,9.0,2.0,3,1.0,5.0,True,True,False,False,False,False,True,False,False,False,False,False
3453,19,0.0,3.0,3,0.0,3.0,False,False,False,True,False,False,False,False,False,False,False,False
3454,40,1.0,1.0,0,0.0,5.0,False,False,True,False,False,False,False,False,False,True,False,False
3455,41,4.0,1.0,3,0.0,5.0,False,False,True,False,False,False,False,False,False,False,False,False
3456,52,1.0,2.0,3,0.0,5.0,True,True,True,False,False,False,False,True,False,False,False,False
3457,45,3.0,4.0,3,2.0,3.0,True,True,False,False,False,False,True,False,False,False,False,False
3458,33,8.0,1.0,0,0.0,5.0,True,False,True,False,False,False,False,False,False,False,False,False
3459,43,1.0,2.0,1,0.0,3.0,True,False,True,False,False,False,False,False,False,False,False,False
3460,39,1.0,2.0,1,0.0,3.0,True,True,True,True,False,False,False,False,False,False,False,False
3461,51,1.0,3.0,2,1.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
3462,35,9.0,3.0,2,2.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
3463,37,3.0,1.0,3,0.0,5.0,True,False,True,False,False,False,True,False,False,False,False,False
3464,40,1.0,4.0,3,0.0,5.0,False,False,True,False,True,False,False,False,False,False,False,False
3465,28,0.0,4.0,1,0.0,2.0,False,False,False,False,False,False,False,True,False,False,False,False
3466,69,8.0,3.0,0,0.0,5.0,True,False,True,False,False,False,False,False,False,False,True,False
3467,27,6.0,2.0,1,1.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
3468,62,0.0,3.0,2,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False
3469,57,0.0,2.0,2,2.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
3470,62,0.0,4.0,1,2.0,5.0,True,True,False,False,False,False,True,False,False,False,False,False
3471,28,0.0,6.0,1,0.0,5.0,True,False,False,False,False,False,False,False,False,False,True,False
3472,52,0.0,3.0,2,2.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
3473,40,8.0,1.0,0,0.0,5.0,False,False,True,False,False,False,False,True,False,False,False,False
3474,53,0.0,1.0,1,0.0,5.0,False,False,True,False,False,False,False,False,False,False,False,False
3475,73,7.0,2.0,0,0.0,5.0,False,True,True,False,False,False,False,False,False,True,False,False
3476,26,6.0,2.0,3,0.0,2.0,False,True,False,False,True,False,False,False,False,False,False,False
3477,53,6.0,3.0,2,1.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
3478,42,0.0,1.0,3,0.0,3.0,False,False,True,True,False,False,False,False,False,False,False,False
3479,67,0.0,3.0,3,0.0,5.0,False,False,True,False,True,False,False,False,False,False,False,False
3480,70,1.0,2.0,2,1.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
3481,68,1.0,3.0,2,1.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
3482,22,9.0,5.0,3,0.0,3.0,True,False,False,False,False,False,False,True,False,False,False,False
3483,65,1.0,1.0,0,0.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
3484,43,0.0,4.0,3,0.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
3485,39,0.0,2.0,1,1.0,5.0,True,True,True,False,False,False,False,False,False,False,False,False
3486,89,1.0,2.0,1,2.0,5.0,True,True,False,False,False,False,False,False,False,True,False,False
3487,37,0.0,2.0,1,0.0,3.0,False,True,True,False,False,True,False,False,False,False,False,False
3488,29,1.0,2.0,3,0.0,5.0,True,False,True,False,False,False,False,True,False,False,False,False
3489,27,1.0,3.0,3,0.0,3.0,True,False,True,False,False,False,False,True,False,False,False,False
3490,88,1.0,1.0,0,0.0,5.0,True,True,False,False,False,False,False,False,False,True,False,False
3491,48,0.0,2.0,1,1.0,5.0,False,True,True,True,False,False,False,False,False,False,False,False
3492,70,0.0,2.0,3,2.0,3.0,False,True,False,False,False,False,False,False,False,False,True,False
3493,40,12.0,3.0,2,1.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
3494,52,6.0,1.0,2,0.0,5.0,True,False,True,False,False,False,False,False,False,False,False,False
3495,25,3.0,5.0,3,0.0,3.0,False,False,True,False,False,False,False,True,False,False,False,False
3496,48,0.0,2.0,1,0.0,5.0,False,False,True,False,False,False,False,False,False,False,False,False
3497,42,1.0,1.0,2,0.0,3.0,False,False,True,False,False,False,False,False,False,False,False,False
3498,50,1.0,3.0,2,2.0,1.0,False,True,True,False,False,False,False,False,False,False,False,False
3499,39,11.0,1.0,0,0.0,6.0,True,False,True,False,False,False,False,False,False,False,False,False
3500,56,0.0,3.0,0,0.0,3.0,True,True,True,False,False,True,False,False,False,False,False,False
3501,67,1.0,2.0,0,1.0,5.0,False,True,True,False,False,False,False,False,False,False,False,True
3502,29,2.0,8.0,1,0.0,4.0,False,False,True,False,False,False,False,True,False,False,False,False
3503,46,1.0,4.0,1,2.0,2.0,True,True,True,False,False,False,True,False,False,False,False,False
3504,31,1.0,4.0,2,0.0,5.0,True,False,False,True,False,False,False,False,False,False,False,False
3505,41,4.0,2.0,0,1.0,1.0,True,True,True,False,False,False,False,False,False,False,False,False
3506,27,0.0,8.0,3,0.0,3.0,True,False,True,False,False,False,False,False,False,False,False,False
3507,56,1.0,3.0,1,1.0,5.0,True,True,True,False,False,True,False,False,False,False,False,False
3508,32,2.0,2.0,2,1.0,2.0,True,True,True,False,False,False,False,False,True,False,False,False
3509,59,4.0,4.0,2,1.0,6.0,False,True,True,False,False,False,False,False,False,False,False,False
3510,87,0.0,1.0,2,0.0,5.0,False,True,True,False,False,False,False,False,False,False,False,False
3511,41,0.0,3.0,2,0.0,5.0,False,False,True,False,False,False,False,True,False,False,False,False
3512,59,1.0,1.0,2,0.0,5.0,False,False,True,False,False,False,False,False,False,False,False,False
3513,55,1.0,5.0,1,1.0,5.0,False,True,True,False,False,True,False,False,False,False,False,False
